AIN,Street,City,State,ZIP,Price,LastSaleDate,YearBuild,Bedrooms,BathRooms,Sqft
7553006061,25921 OAK ST                          ,LOMITA CA  ,  ,907170000,520005,20230822,1975,1,1,1020
6141029025,1619 166TH ST                        ,COMPTON CA ,  ,902200000,575005,20231219,1954,4,2,1035
8247032007,16514 INYO ST                         ,LA PUENTE C,  ,917440000,690006,20231026,1956,3,2,1530
7258030031,3045 THERESA ST                      ,LONG BEACH ,A ,908140000,514005,20230607,1971,2,1,840
2570015014,9924 PROVO AVE                       ,LOS ANGELES,CA,910420000,1050010,20230510,1951,3,2,1974
2865064027,28310 ARROYO CT                       ,CASTAIC CA ,  ,913840000,839008,20230608,1995,4,3,1897
2060025092,31578 AGOURA RD                       ,WESTLAKE VI,LA,913610000,525005,20231030,1968,2,2,1158
3153077048,44106 RAVEN LN                        ,LANCASTER C,  ,935360000,604006,20230517,2005,5,3,3692
8628008010,904 HALTERN ST                      ,AZUSA CA   ,  ,917020000,200002,20231101,1955,4,2,1588
7343018198,401 220TH ST                        ,CARSON CA  ,  ,907450000,618006,20230628,1986,3,3,1588
2424010038,4409 PONCA AVE                       ,LOS ANGELES,CA,916020000,2500025,20230927,2006,4,3,2785
3131006002,44325 HARDWOOD AVE                    ,LANCASTER C,  ,935340000,560005,20230801,1953,4,2,1112
8207011009,16582 EMBER GLEN RD                   ,HACIENDA HE,GH,917450000,920009,20230721,1976,4,2,1574
2632026003,10971 ROSCOE BLVD                     ,LOS ANGELES,CA,913520000,600006,20230419,1954,2,1,928
3004032088,360 MORNINGSIDE TER                 ,PALMDALE CA,  ,935510000,570005,20240110,1990,4,3,2394
5244019005,2206 COWLIN AVE                      ,COMMERCE CA,  ,900400000,285002,20230622,1962,2,1,798
6166005119,500 WILLOWBROOK AVE                 ,COMPTON CA ,  ,902200000,500005,20230131,2009,3,3,1450
4201006007,5552 CORNING AVE                     ,LOS ANGELES,CA,900560000,1897018,20230328,1953,3,3,2241
3242005012,18253 ELLSTREE DR                     ,LAKE HUGHES,CA,935320000,265002,20231025,1953,1,1,708
3018002004,2156 AVENUE Q                        ,PALMDALE CA,  ,935500000,575005,20231103,1957,3,2,1355
2611034007,12019 YOUNGDALE AVE                   ,LOS ANGELES,CA,913420000,710007,20230410,1957,3,2,1406
2328008058,7124 WOODMAN AVE                     ,NORTH HOLLY,OO,914050000,540005,20230331,2006,3,3,1220
7346016021,1429 222ND ST                        ,LOS ANGELES,CA,905010000,870008,20230707,1955,3,2,1181
6265025094,8234 ELBURG ST                       ,PARAMOUNT C,  ,907230000,530005,20230929,1955,3,1,860
8571008017,3111 9TH AVE                         ,ARCADIA CA ,  ,910060000,990009,20230420,1977,4,2,2489
2826112017,25909 BURKE PL                        ,STEVENSON R,NC,913810000,1130011,20230224,2000,4,3,3058
8395031025,1820 AVENIDA MONTE VISTA             ,SAN DIMAS C,  ,917730000,930009,20231116,1975,4,2,1635
2546001022,8806 WYNGATE ST                      ,LOS ANGELES,CA,910400000,600006,20231114,1973,2,2,1050
3204056022,42304 73RD ST W                       ,LANCASTER C,  ,935360000,565005,20230627,2002,4,2,2312
5683002052,1422 ROCK GLEN AVE                   ,GLENDALE CA,  ,912050000,535005,20231220,1974,2,1,957
8028011017,12218 HASTINGS DR                     ,WHITTIER CA,  ,906050000,505005,20230614,1952,3,2,1225
8448005040,20775 RANCHO LOS CERRITOS RD          ,COVINA CA  ,  ,917240000,1780017,20231208,1956,4,4,3108
3244070104,28123 SECO CANYON RD                  ,SANTA CLARI,A ,913900000,549005,20230203,1987,3,3,1146
2841013026,16161 SKY RANCH RD                    ,SANTA CLARI,A ,913870000,1935019,20230918,1990,5,4,3341
4281021051,1131 CALIFORNIA AVE                  ,SANTA MONIC, C,904030000,1150011,20230626,1968,2,2,1215
7586026007,28013 SEASHELL WAY                    ,RNCHO PALOS,VR,902750000,1450014,20230314,1967,4,4,2692
2246003033,5937 RANCHITO AVE                    ,LOS ANGELES,CA,914010000,1335013,20230614,1953,3,3,1954
3206064014,3870 STIRRUP CT                      ,PALMDALE CA,  ,935510000,815008,20230821,2020,4,4,3186
5559001182,1131 ALTA LOMA RD                    ,WEST HOLLYW,OD,900690000,1735017,20230523,1972,2,3,1618
2114020019,20253 KESWICK ST                      ,WINNETKA CA,  ,913060000,355003,20230818,1988,1,1,630
4281013067,1025 EUCLID ST                       ,SANTA MONIC, C,904030000,2300023,20230310,2021,2,3,1730
7445004106,1360 CAPITOL DR                      ,LOS ANGELES,CA,907320000,575005,20230510,1986,2,3,1582
7317018114,3595 SANTA FE AVE                    ,LONG BEACH ,A ,908100000,503005,20230524,1978,3,2,1488
4118014172,8300 MANITOBA ST                     ,PLAYA DEL R,Y ,902930000,750007,20230425,1984,2,2,940
8734030007,665 BULL FROG CIR                   ,WALNUT CA  ,  ,917890000,1050010,20230428,1984,4,3,2050
8548009008,4123 WHISTLER AVE                    ,EL MONTE CA,  ,917320000,587005,20231120,1962,3,2,1146
2106023005,19737 HEMMINGWAY ST                   ,LOS ANGELES,CA,913060000,950009,20231107,1966,4,2,1741
7317018042,3595 SANTA FE AVE                    ,LONG BEACH ,A ,908100000,410004,20230113,1977,3,2,1584
2805009020,20350 FAIRWEATHER ST                  ,SANTA CLARI,A ,913510000,700007,20230222,1967,4,2,1650
7275011067,1415 APPLETON ST                     ,LONG BEACH ,A ,908020000,423004,20230217,1959,2,1,736
6089009006,1318 122ND ST                        ,LOS ANGELES,CA,900440000,720007,20230307,1956,3,2,1441
3148019026,1301 FRANKLIN AVE                    ,LANCASTER C,  ,935350000,400004,20230519,1981,3,2,1551
2812124032,28832 CHAPPARAL CT                    ,SANTA CLARI,A ,913500000,804008,20230509,2023,2,3,1526
3150075037,44647 ASPEN ST                        ,LANCASTER C,  ,935350000,510005,20230428,2020,3,2,1914
2654002115,15516 NORDHOFF ST                     ,LOS ANGELES,CA,913430000,325003,20230303,1980,2,1,787
4329011058,2132 CENTURY PARK LN                 ,LOS ANGELES,CA,900670000,1795017,20230719,1989,2,3,2422
8360009007,1234 DOUGLASS DR                     ,POMONA CA  ,  ,917680000,615006,20230209,1956,4,2,1326
3024038044,38305 RANGER DR                       ,PALMDALE CA,  ,935520000,510005,20231101,2006,3,3,2124
4022022029,221 BUCKTHORN ST                    ,INGLEWOOD C,  ,903010000,420004,20230914,1963,1,1,742
8480008078,230 BRANDYWINE CT                   ,WEST COVINA,CA,917910000,670006,20230127,1989,3,3,1940
5344017069,428 MAIN ST                         ,ALHAMBRA CA,  ,918010000,812008,20230811,2012,2,2,1410
3003068004,38931 NEWPORT RD                      ,PALMDALE CA,  ,935510000,461004,20231013,1993,3,2,1430
2762039006,18901 KINZIE ST                       ,LOS ANGELES,CA,913240000,1050010,20231020,1963,4,3,2184
2120025021,7467 ZELZAH AVE                      ,LOS ANGELES,CA,913350000,680006,20230505,1959,3,2,1342
3270016055,30352 SAN MARTINEZ RD                 ,CASTAIC CA ,  ,913840000,610006,20230531,2015,3,3,1723
4294007073,30 VOYAGE ST                       ,LOS ANGELES,CA,902920000,1900019,20230630,1975,2,4,1635
3019009039,2901 AVENUE R10                      ,PALMDALE CA,  ,935500000,200002,20240109,1978,3,2,1260
8560022001,1002 ORANGE BLOSSOM AVE              ,LA PUENTE C,  ,917460000,700007,20230321,1956,4,2,1256
7303019019,262 68TH WAY                        ,LONG BEACH ,A ,908050000,620006,20230414,1955,3,2,1143
5549004137,6744 HILLPARK DR                     ,LOS ANGELES,CA,900680000,666006,20230525,1966,1,2,1181
3051036054,5504 AVENUE T10                      ,PALMDALE CA,  ,935520000,543005,20230518,1994,4,3,2157
4132002042,501 WALNUT AVE                      ,EL SEGUNDO ,A ,902450000,1500015,20230914,1954,3,2,1300
7057014015,20927 CLARETTA AVE                    ,LAKEWOOD CA,  ,907150000,830008,20230404,1958,4,2,1549
2724008014,22740 DALE CT                         ,LOS ANGELES,CA,913110000,1353013,20230811,1979,3,3,3544
2468007117,1620 SAN FERNANDO BLVD               ,BURBANK CA ,  ,915040000,549005,20230222,1964,2,2,900
2826206013,27104 CELLULOID CT                    ,VALENCIA CA,  ,913810000,736007,20230705,2022,3,3,1710
2321010067,6904 VANTAGE AVE                     ,LOS ANGELES,CA,916050000,915009,20230831,2006,4,3,2034
8110026036,723 BASETDALE AVE                   ,WHITTIER CA,  ,906010000,840008,20231004,1963,3,2,1633
7517011010,5115 RUBY ST                         ,TORRANCE CA,  ,905030000,1675016,20230908,1956,4,2,2113
7589003057,901 DEEP VALLEY DR                  ,ROLLING HIL,S ,902740000,1150011,20230714,2008,2,2,1490
3148037012,43623 NICOLE ST                       ,LANCASTER C,  ,935350000,440004,20230302,1989,4,3,2206
7190021006,5840 SCRIVENER ST                    ,LONG BEACH ,A ,908080000,950009,20230228,1951,3,2,1472
3052036449,2877 NANDINA DR                      ,PALMDALE CA,  ,935500000,230002,20230302,1986,2,2,937
2455023033,619 OLIVE AVE                       ,BURBANK CA ,  ,915010000,456004,20240415,1964,2,2,858
2801009032,20147 DRASIN DR                       ,SANTA CLARI,A ,913510000,767007,20230728,1973,3,2,1177
2849029012,26611 HEIRLOOM PLACE                  ,SANTA CLARI,A ,913500000,1000010,20230828,2009,4,3,2806
5253019013,1561 DELL DR                         ,MONTEREY PA,K ,917540000,1150011,20230825,1956,3,2,1500
8656033011,1423 LAUREL AVE                      ,GLENDORA CA,  ,917410000,1099010,20230407,1970,3,2,2232
8076011004,14837 PIUMA AVE                       ,NORWALK CA ,  ,906500000,600006,20230509,1954,3,2,1084
2642024016,13827 KAMLOOPS ST                     ,LOS ANGELES,CA,913310000,800008,20231101,1953,3,2,1622
7273005086,1140 PACIFIC AVE                     ,LONG BEACH ,A ,908130000,405004,20231121,1985,1,2,731
5716005006,1203 ROMNEY DR                       ,PASADENA CA,  ,911050000,1277012,20230912,1978,3,3,2466
2854069031,15701 ROB ROI COURT                   ,SANTA CLARI,A ,913870000,940009,20230620,2008,5,4,3619
2841032018,26514 CARDINAL DR                     ,SANTA CLARI,A ,913870000,930009,20230612,2000,3,3,2531
3041013037,10747 AVENUE R4                       ,LITTLEROCK ,A ,935430000,479004,20230718,1985,3,2,1100
4324030032,1663 VETERAN AVE                     ,LOS ANGELES,CA,900240000,1050010,20230721,1980,2,2,1355
8016006042,11732 LAKELAND RD                     ,NORWALK CA ,  ,906500000,660006,20230809,2016,3,3,1340
7059025008,20125 VILLAGE GREEN DR                ,LAKEWOOD CA,  ,907150000,710007,20230519,1979,3,3,1434
2110012076,7826 TOPANGA CANYON BLVD             ,LOS ANGELES,CA,913040000,440004,20230502,1986,2,2,905
2686027027,16901 KINZIE ST                       ,LOS ANGELES,CA,913430000,865008,20231116,1961,4,2,2024
2656023063,9131 BURNET AVE                      ,LOS ANGELES,CA,913430000,538005,20230420,1980,2,3,1130
4281031029,838 10TH ST                         ,SANTA MONIC, C,904030000,1525015,20231207,2002,2,3,1075
2826180073,26875 GOLDFINCH LN                    ,VALENCIA CA,  ,913810000,2962529,20230622,2023,3,3,2250
3146014017,44513 TABLER ST                       ,LANCASTER C,  ,935350000,415004,20230522,1966,3,2,1657
5750010010,560 DAISY AVE                       ,PASADENA CA,  ,911070000,800008,20230112,1956,2,2,1178
8402019006,1864 CYPRESS ST                      ,COVINA CA  ,  ,917240000,751007,20230627,1957,3,2,1458
2865057010,27861 VILLA CANYON RD                 ,CASTAIC CA ,  ,913840000,810008,20230911,1993,4,3,1827
8370028037,3153 FALCON ST                       ,POMONA CA  ,  ,917670000,510005,20231205,1963,4,2,1549
4067017043,2501 165TH ST                        ,TORRANCE CA,  ,905040000,850008,20230718,1955,3,2,1248
5155012095,421 LA FAYETTE PARK PL              ,LOS ANGELES,CA,900570000,405004,20230705,1971,1,1,715
7537029004,4448 VIA PINZON                      ,PALOS VERDE, E,902740000,2299022,20230627,1956,4,2,2684
8666036009,2126 BASE LINE RD                    ,LA VERNE CA,  ,917500000,928009,20230705,1978,4,2,1846
8430015055,651 LEMON LN                        ,COVINA CA  ,  ,917230000,643006,20230523,2023,4,4,1600
3204069046,42467 BISCAY ST                       ,LANCASTER C,  ,935360000,653006,20230601,2006,4,3,2802
8382025162,544 WILLOW PL                       ,LA VERNE CA,  ,917500000,750007,20240103,1984,3,2,1040
2678013013,16426 SEPTO ST                        ,LOS ANGELES,CA,913430000,770007,20230413,1957,3,3,1896
3129023012,2319 FORRY ST                        ,LANCASTER C,  ,935360000,500005,20230522,1981,3,2,1641
3225036036,14628 FLINTSTONE DR                   ,LAKE HUGHES,CA,935320000,470004,20230518,1971,4,2,1948
2812030012,20358 LISA GAIL DR                    ,SANTA CLARI,A ,913500000,800008,20230414,1984,4,2,1690
2826161051,27101 PINE VALLEY DR                  ,VALENCIA CA,  ,913810000,680006,20240307,2004,2,2,1642
7359019089,1700 ELM AVE                         ,TORRANCE CA,  ,905030000,900009,20231011,1981,3,3,2112
7451017002,589 2ND ST                          ,LOS ANGELES,CA,907310000,710007,20230321,1976,3,2,1452
2509020014,13901 SAYRE ST                        ,LOS ANGELES,CA,913420000,520005,20230901,1982,2,3,1366
7016018084,16830 WINDWARD AVE                    ,CERRITOS CA,  ,907030000,950009,20230707,1976,3,2,1452
4045030041,4028 136TH ST                        ,HAWTHORNE C,  ,902500000,550005,20231221,1979,3,3,1591
4259014035,1705 WESTGATE AVE                    ,LOS ANGELES,CA,900250000,1200012,20231114,1981,2,3,1468
2842027151,18840 VISTA DEL CANON                 ,SANTA CLARI,A ,913210000,480004,20230224,1990,2,2,980
8632009009,722 GALATEA ST                      ,GLENDORA CA,  ,917400000,705007,20231024,1955,4,1,1154
6109002035,1023 185TH ST                        ,LOS ANGELES,CA,902480000,760007,20230922,1956,3,2,1354
3052029060,3220 TOURMALINE LN                   ,PALMDALE CA,  ,935500000,560005,20230814,1995,3,3,2581
2680010037,16508 SAN FERNANDO MISSION BLVD       ,LOS ANGELES,CA,913440000,825008,20231205,1953,3,2,1473
5554016058,8223 NORTON AVE                      ,WEST HOLLYW,OD,900460000,1525015,20231026,2002,2,3,1463
7205006013,2550 PINE AVE                        ,LONG BEACH ,A ,908060000,990009,20230608,1954,3,2,1505
2836060025,22602 VASQUEZ ROCK CT                 ,SANTA CLARI,A ,913500000,980009,20230324,1999,5,3,2328
7335010198,740 COLORADO CIR                    ,CARSON CA  ,  ,907450000,850008,20230321,2015,4,4,2091
3121037054,44822 LORIMER AVE                     ,LANCASTER C,  ,935340000,430004,20230616,1977,3,2,1410
8317025023,927 ASBURY AVE                      ,POMONA CA  ,  ,917670000,615006,20231229,1955,4,2,1142
2022010019,22664 COHASSET ST                     ,LOS ANGELES,CA,913070000,1015010,20230929,1956,3,2,1358
2156029179,18620 HATTERAS ST                     ,LOS ANGELES,CA,913560000,365003,20231027,1970,2,2,911
6318028012,3803 RANDOLPH ST                     ,HUNTINGTON ,AR,902550000,425004,20230222,1963,3,1,1222
8313010087,611 MCKENNA ST                      ,CLAREMONT C,  ,917110000,770007,20231102,2006,3,3,1527
7317017149,3595 SANTA FE AVENUE                 ,LONG BEACH ,A ,908100000,540005,20231229,1977,3,2,1672
2173011003,3846 SAINT JOHNSWOOD DR              ,WOODLAND HI,LS,913640000,2250022,20230922,1975,4,3,2824
8604026026,967 SWISS TRL                       ,DUARTE CA  ,  ,910100000,668006,20230307,1985,3,3,1374
3001116013,40314 VISTA PELONA DR                 ,PALMDALE CA,  ,935510000,573005,20230623,2001,3,2,1785
8617014042,1269 TAM O SHANTER DR                ,AZUSA CA   ,  ,917020000,250002,20230822,1973,4,3,1278
5256009032,605 HUNTINGTON AVE                  ,MONTEREY PA,K ,917540000,950009,20230523,2010,4,4,2443
5748032015,435 SAN GABRIEL BLVD                ,PASADENA CA,  ,911070000,1415014,20230531,1954,3,3,1694
7517037005,4713 SEPULVEDA BLVD                  ,TORRANCE CA,  ,905050000,1100011,20230914,1955,3,2,1686
2161015016,5435 AMIGO AVE                       ,LOS ANGELES,CA,913560000,1385013,20230405,1981,4,3,2596
7327011039,1235 216TH ST                        ,CARSON CA  ,  ,907450000,900009,20230630,1996,3,2,1662
7523006005,19602 ANZA AVE                        ,TORRANCE CA,  ,905030000,1025010,20231107,1954,3,1,1106
2826142103,26603 VIA BELLAZZA                    ,VALENCIA CA,  ,913810000,840008,20231020,2003,3,3,2010
7506015036,222 IRENA AVE                       ,REDONDO BEA,H ,902770000,939009,20230830,1979,2,3,1352
2857027056,24130 OAK VALE DR                     ,SANTA CLARI,A ,913550000,475004,20230426,1981,3,2,1540
2858013053,25697 LOCHMOOR RD                     ,SANTA CLARI,A ,913550000,926009,20230613,1976,4,2,1938
3018030084,38028 26TH ST E                       ,PALMDALE CA,  ,935500000,495004,20231030,1989,4,3,2000
3203057033,8843 AVOCA CT                        ,LANCASTER C,  ,935360000,560005,20230501,2006,3,3,2664
7444004066,1346 STONEWOOD CT                    ,LOS ANGELES,CA,907320000,728007,20230929,1975,2,3,1572
6286022019,10829 CORD AVE                        ,DOWNEY CA  ,  ,902410000,780007,20230920,1951,3,2,1264
8214007007,15234 TEMPLE AVE                      ,LA PUENTE C,  ,917440000,705007,20230825,1955,3,2,1257
7238007007,6917 BACARRO ST                      ,LONG BEACH ,A ,908150000,1250012,20240319,1954,3,2,1918
2291011036,16932 STRAWBERRY DR                   ,LOS ANGELES,CA,914360000,2000020,20230526,1955,3,4,2494
8707010011,275 RANDY ST                        ,POMONA CA  ,  ,917680000,625006,20230926,1954,4,2,1200
6103012057,1549 146TH ST                        ,GARDENA CA ,  ,902470000,495004,20230331,1983,2,2,952
5751024077,1094 ROCTON DR                       ,PASADENA CA,  ,911070000,1050010,20230503,1990,3,3,1735
4067006018,15920 CHANERA AVE                     ,GARDENA CA ,  ,902490000,1025010,20230906,1952,4,2,1988
4092033070,3431 ARTESIA BLVD                    ,TORRANCE CA,  ,905040000,850008,20230905,1980,2,2,1483
8479027020,414 FIRCROFT ST                     ,WEST COVINA,CA,917910000,810008,20230117,1955,4,2,1509
4261019059,1700 SAWTELLE BLVD                   ,LOS ANGELES,CA,900250000,850008,20231214,2008,2,2,844
3121039034,1746 LOUISE AVE                      ,LANCASTER C,  ,935340000,355003,20230711,1986,4,3,2240
